# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  8273.0000      -0.88666262        3.0605001      -0.88666262        3.0605001
  8274.0000      -0.88570548        3.0599110      -0.88570548        3.0599110
  8275.0000      -0.88474932        3.0593221      -0.88474932        3.0593221
  8276.0000      -0.88379414        3.0587333      -0.88379414        3.0587333
  8277.0000      -0.88283994        3.0581447      -0.88283994        3.0581447
  8278.0000      -0.88188671        3.0575563      -0.88188671        3.0575563
  8279.0000      -0.88093447        3.0569680      -0.88093447        3.0569680
  8280.0000      -0.87998320        3.0563798      -0.87998320        3.0563798
  8281.0000      -0.87903290        3.0557919      -0.87903290        3.0557919
  8282.0000      -0.87808357        3.0552040      -0.87808357        3.0552040
  8283.0000      -0.87713522        3.0546164      -0.87713522        3.0546164
  8284.0000      -0.87618783        3.0540289      -0.87618783        3.0540289
  8285.0000      -0.87524141        3.0534415      -0.87524141        3.0534415
  8286.0000      -0.87429596        3.0528543      -0.87429596        3.0528543
  8287.0000      -0.87335147        3.0522672      -0.87335147        3.0522672
  8288.0000      -0.87240794        3.0516803      -0.87240794        3.0516803
  8289.0000      -0.87146537        3.0510936      -0.87146537        3.0510936
  8290.0000      -0.87052376        3.0505070      -0.87052376        3.0505070
  8291.0000      -0.86958311        3.0499206      -0.86958311        3.0499206
  8292.0000      -0.86864342        3.0493343      -0.86864342        3.0493343
  8293.0000      -0.86770468        3.0487482      -0.86770468        3.0487482
  8294.0000      -0.86676689        3.0481622      -0.86676689        3.0481622
  8295.0000      -0.86583006        3.0475764      -0.86583006        3.0475764
  8296.0000      -0.86489418        3.0469907      -0.86489418        3.0469907
  8297.0000      -0.86395924        3.0464052      -0.86395924        3.0464052
  8298.0000      -0.86302525        3.0458199      -0.86302525        3.0458199
  8299.0000      -0.86209221        3.0452347      -0.86209221        3.0452347
  8300.0000      -0.86116012        3.0446496      -0.86116012        3.0446496
  8301.0000      -0.86022896        3.0440647      -0.86022896        3.0440647
  8302.0000      -0.85929875        3.0434800      -0.85929875        3.0434800
  8303.0000      -0.85836947        3.0428954      -0.85836947        3.0428954
  8304.0000      -0.85744114        3.0423110      -0.85744114        3.0423110
  8305.0000      -0.85651374        3.0417267      -0.85651374        3.0417267
  8306.0000      -0.85558728        3.0411426      -0.85558728        3.0411426
  8307.0000      -0.85466175        3.0405586      -0.85466175        3.0405586
  8308.0000      -0.85373715        3.0399748      -0.85373715        3.0399748
  8309.0000      -0.85281349        3.0393912      -0.85281349        3.0393912
  8310.0000      -0.85189075        3.0388077      -0.85189075        3.0388077
  8311.0000      -0.85096894        3.0382243      -0.85096894        3.0382243
  8312.0000      -0.85004806        3.0376411      -0.85004806        3.0376411
  8313.0000      -0.84912811        3.0370581      -0.84912811        3.0370581
  8314.0000      -0.84820907        3.0364752      -0.84820907        3.0364752
  8315.0000      -0.84729096        3.0358924      -0.84729096        3.0358924
  8316.0000      -0.84637378        3.0353098      -0.84637378        3.0353098
  8317.0000      -0.84545751        3.0347274      -0.84545751        3.0347274
  8318.0000      -0.84454215        3.0341451      -0.84454215        3.0341451
  8319.0000      -0.84362772        3.0335630      -0.84362772        3.0335630
  8320.0000      -0.84271420        3.0329810      -0.84271420        3.0329810
  8321.0000      -0.84180159        3.0323992      -0.84180159        3.0323992
  8322.0000      -0.84088990        3.0318175      -0.84088990        3.0318175
  8323.0000      -0.83997912        3.0312360      -0.83997912        3.0312360
  8324.0000      -0.83906924        3.0306547      -0.83906924        3.0306547
  8325.0000      -0.83816028        3.0300735      -0.83816028        3.0300735
  8326.0000      -0.83725222        3.0294924      -0.83725222        3.0294924
  8327.0000      -0.83634506        3.0289115      -0.83634506        3.0289115
  8328.0000      -0.83543881        3.0283308      -0.83543881        3.0283308
  8329.0000      -0.83453347        3.0277502      -0.83453347        3.0277502
  8330.0000      -0.83362902        3.0271697      -0.83362902        3.0271697
  8331.0000      -0.83272548        3.0265894      -0.83272548        3.0265894
  8332.0000      -0.83182283        3.0260093      -0.83182283        3.0260093
  8333.0000      -0.83092108        3.0254293      -0.83092108        3.0254293
  8334.0000      -0.83002022        3.0248495      -0.83002022        3.0248495
  8335.0000      -0.82912026        3.0242698      -0.82912026        3.0242698
  8336.0000      -0.82822119        3.0236902      -0.82822119        3.0236902
  8337.0000      -0.82732301        3.0231109      -0.82732301        3.0231109
  8338.0000      -0.82642573        3.0225316      -0.82642573        3.0225316
  8339.0000      -0.82552933        3.0219526      -0.82552933        3.0219526
  8340.0000      -0.82463382        3.0213736      -0.82463382        3.0213736
  8341.0000      -0.82373919        3.0207949      -0.82373919        3.0207949
  8342.0000      -0.82284545        3.0202162      -0.82284545        3.0202162
  8343.0000      -0.82195259        3.0196378      -0.82195259        3.0196378
  8344.0000      -0.82106062        3.0190595      -0.82106062        3.0190595
  8345.0000      -0.82016953        3.0184813      -0.82016953        3.0184813
  8346.0000      -0.81927931        3.0179033      -0.81927931        3.0179033
  8347.0000      -0.81838997        3.0173254      -0.81838997        3.0173254
  8348.0000      -0.81750151        3.0167477      -0.81750151        3.0167477
  8349.0000      -0.81661393        3.0161702      -0.81661393        3.0161702
  8350.0000      -0.81572721        3.0155928      -0.81572721        3.0155928
  8351.0000      -0.81484138        3.0150155      -0.81484138        3.0150155
  8352.0000      -0.81395641        3.0144384      -0.81395641        3.0144384
  8353.0000      -0.81307231        3.0138614      -0.81307231        3.0138614
  8354.0000      -0.81218908        3.0132846      -0.81218908        3.0132846
  8355.0000      -0.81130672        3.0127080      -0.81130672        3.0127080
  8356.0000      -0.81042522        3.0121315      -0.81042522        3.0121315
  8357.0000      -0.80954459        3.0115552      -0.80954459        3.0115552
  8358.0000      -0.80866483        3.0109790      -0.80866483        3.0109790
  8359.0000      -0.80778592        3.0104029      -0.80778592        3.0104029
  8360.0000      -0.80690788        3.0098270      -0.80690788        3.0098270
  8361.0000      -0.80603069        3.0092513      -0.80603069        3.0092513
  8362.0000      -0.80515436        3.0086757      -0.80515436        3.0086757
  8363.0000      -0.80427889        3.0081002      -0.80427889        3.0081002
  8364.0000      -0.80340428        3.0075250      -0.80340428        3.0075250
  8365.0000      -0.80253052        3.0069498      -0.80253052        3.0069498
  8366.0000      -0.80165761        3.0063748      -0.80165761        3.0063748
  8367.0000      -0.80078556        3.0058000      -0.80078556        3.0058000
  8368.0000      -0.79991435        3.0052253      -0.79991435        3.0052253
  8369.0000      -0.79904400        3.0046508      -0.79904400        3.0046508
  8370.0000      -0.79817449        3.0040764      -0.79817449        3.0040764
  8371.0000      -0.79730583        3.0035021      -0.79730583        3.0035021
  8372.0000      -0.79643802        3.0029281      -0.79643802        3.0029281
  8373.0000      -0.79557105        3.0023541      -0.79557105        3.0023541
  8374.0000      -0.79470492        3.0017803      -0.79470492        3.0017803
  8375.0000      -0.79383963        3.0012067      -0.79383963        3.0012067
  8376.0000      -0.79297519        3.0006332      -0.79297519        3.0006332
  8377.0000      -0.79211158        3.0000599      -0.79211158        3.0000599
  8378.0000      -0.79124881        2.9994867      -0.79124881        2.9994867
  8379.0000      -0.79038688        2.9989137      -0.79038688        2.9989137
  8380.0000      -0.78952578        2.9983408      -0.78952578        2.9983408
  8381.0000      -0.78866552        2.9977680      -0.78866552        2.9977680
  8382.0000      -0.78780609        2.9971955      -0.78780609        2.9971955
  8383.0000      -0.78694749        2.9966230      -0.78694749        2.9966230
  8384.0000      -0.78608973        2.9960507      -0.78608973        2.9960507
  8385.0000      -0.78523279        2.9954786      -0.78523279        2.9954786
  8386.0000      -0.78437668        2.9949066      -0.78437668        2.9949066
  8387.0000      -0.78352140        2.9943348      -0.78352140        2.9943348
  8388.0000      -0.78266694        2.9937631      -0.78266694        2.9937631
  8389.0000      -0.78181331        2.9931916      -0.78181331        2.9931916
  8390.0000      -0.78096050        2.9926202      -0.78096050        2.9926202
  8391.0000      -0.78010851        2.9920489      -0.78010851        2.9920489
  8392.0000      -0.77925735        2.9914778      -0.77925735        2.9914778
  8393.0000      -0.77840700        2.9909069      -0.77840700        2.9909069
  8394.0000      -0.77755747        2.9903361      -0.77755747        2.9903361
  8395.0000      -0.77670876        2.9897655      -0.77670876        2.9897655
  8396.0000      -0.77586087        2.9891950      -0.77586087        2.9891950
  8397.0000      -0.77501379        2.9886246      -0.77501379        2.9886246
  8398.0000      -0.77416752        2.9880545      -0.77416752        2.9880545
  8399.0000      -0.77332206        2.9874844      -0.77332206        2.9874844
  8400.0000      -0.77247742        2.9869145      -0.77247742        2.9869145
  8401.0000      -0.77163359        2.9863448      -0.77163359        2.9863448
  8402.0000      -0.77079056        2.9857752      -0.77079056        2.9857752
  8403.0000      -0.76994835        2.9852057      -0.76994835        2.9852057
  8404.0000      -0.76910694        2.9846364      -0.76910694        2.9846364
  8405.0000      -0.76826633        2.9840673      -0.76826633        2.9840673
  8406.0000      -0.76742653        2.9834983      -0.76742653        2.9834983
  8407.0000      -0.76658754        2.9829294      -0.76658754        2.9829294
  8408.0000      -0.76574934        2.9823607      -0.76574934        2.9823607
  8409.0000      -0.76491195        2.9817921      -0.76491195        2.9817921
  8410.0000      -0.76407535        2.9812237      -0.76407535        2.9812237
  8411.0000      -0.76323955        2.9806555      -0.76323955        2.9806555
  8412.0000      -0.76240455        2.9800874      -0.76240455        2.9800874
  8413.0000      -0.76157035        2.9795194      -0.76157035        2.9795194
