# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  10463.104      -0.84444583        3.0052618      -0.85319643        3.0117070
  10464.104      -0.84384310        3.0048454      -0.85247370        3.0112467
  10465.104      -0.84294050        3.0045753      -0.85175156        3.0107864
  10466.104      -0.84237433        3.0041630      -0.85103001        3.0103262
  10467.104      -0.84151047        3.0038847      -0.85030906        3.0098661
  10468.104      -0.84097844        3.0034518      -0.84958869        3.0094061
  10469.104      -0.84013968        3.0031441      -0.84886890        3.0089463
  10470.104      -0.83962251        3.0026777      -0.84814970        3.0084865
  10471.104      -0.83878840        3.0023346      -0.84743109        3.0080268
  10472.104      -0.83826555        3.0018343      -0.84671307        3.0075673
  10473.104      -0.83741551        3.0014613      -0.84599563        3.0071078
  10474.104      -0.83686767        3.0009399      -0.84527877        3.0066485
  10475.104      -0.83598915        3.0005580      -0.84456249        3.0061893
  10476.104      -0.83541558        3.0000388      -0.84384680        3.0057301
  10477.104      -0.83451657        2.9996657      -0.84313169        3.0052711
  10478.104      -0.83392803        2.9991596      -0.84241716        3.0048122
  10479.104      -0.83301965        2.9988020      -0.84170321        3.0043534
  10480.104      -0.83242729        2.9983126      -0.84098984        3.0038946
  10481.104      -0.83152068        2.9979706      -0.84027704        3.0034360
  10482.104      -0.83093450        2.9974944      -0.83956483        3.0029775
  10483.104      -0.83003636        2.9971616      -0.83885319        3.0025191
  10484.104      -0.82945929        2.9966920      -0.83814213        3.0020608
  10485.104      -0.82857056        2.9963634      -0.83743164        3.0016026
  10486.104      -0.82800312        2.9958964      -0.83672173        3.0011445
  10487.104      -0.82712428        2.9955685      -0.83601239        3.0006865
  10488.104      -0.82656693        2.9951003      -0.83530363        3.0002287
  10489.104      -0.82569825        2.9947684      -0.83459544        2.9997709
  10490.104      -0.82514976        2.9942932      -0.83388782        2.9993132
  10491.104      -0.82428709        2.9939515      -0.83318077        2.9988556
  10492.104      -0.82374101        2.9934655      -0.83247429        2.9983982
  10493.104      -0.82287707        2.9931126      -0.83176838        2.9979408
  10494.104      -0.82232595        2.9926165      -0.83106304        2.9974836
  10495.104      -0.82145329        2.9922551      -0.83035827        2.9970264
  10496.104      -0.82088973        2.9917540      -0.82965407        2.9965694
  10497.104      -0.82000224        2.9913931      -0.82895043        2.9961124
  10498.104      -0.81942468        2.9908993      -0.82824736        2.9956556
  10499.104      -0.81852682        2.9905503      -0.82754486        2.9951988
  10500.104      -0.81794327        2.9900714      -0.82684292        2.9947422
  10501.104      -0.81704395        2.9897386      -0.82614154        2.9942857
  10502.104      -0.81646339        2.9892763      -0.82544073        2.9938293
  10503.104      -0.81557155        2.9889591      -0.82474048        2.9933729
  10504.104      -0.81500282        2.9885104      -0.82404080        2.9929167
  10505.104      -0.81412590        2.9882024      -0.82334167        2.9924606
  10506.104      -0.81357293        2.9877589      -0.82264311        2.9920046
  10507.104      -0.81271143        2.9874526      -0.82194510        2.9915487
  10508.104      -0.81217325        2.9870085      -0.82124765        2.9910929
  10509.104      -0.81132592        2.9866992      -0.82055077        2.9906372
  10510.104      -0.81080127        2.9862503      -0.81985444        2.9901816
  10511.104      -0.80996686        2.9859337      -0.81915866        2.9897261
  10512.104      -0.80945412        2.9854748      -0.81846345        2.9892707
  10513.104      -0.80862930        2.9851448      -0.81776879        2.9888154
  10514.104      -0.80812229        2.9846704      -0.81707468        2.9883602
  10515.104      -0.80729884        2.9843239      -0.81638113        2.9879052
  10516.104      -0.80678869        2.9838333      -0.81568813        2.9874502
  10517.104      -0.80595765        2.9834717      -0.81499569        2.9869953
  10518.104      -0.80543541        2.9829687      -0.81430380        2.9865406
  10519.104      -0.80458786        2.9825986      -0.81361246        2.9860859
  10520.104      -0.80404626        2.9820941      -0.81292167        2.9856313
  10521.104      -0.80318027        2.9817299      -0.81223143        2.9851769
  10522.104      -0.80262403        2.9812373      -0.81154174        2.9847225
  10523.104      -0.80174798        2.9808881      -0.81085260        2.9842683
  10524.104      -0.80118633        2.9804127      -0.81016401        2.9838141
  10525.104      -0.80030953        2.9800814      -0.80947596        2.9833601
  10526.104      -0.79975179        2.9796240      -0.80878846        2.9829061
  10527.104      -0.79888345        2.9793088      -0.80810151        2.9824523
  10528.104      -0.79833759        2.9788647      -0.80741511        2.9819986
  10529.104      -0.79748285        2.9785593      -0.80672925        2.9815449
  10530.104      -0.79695130        2.9781225      -0.80604393        2.9810914
  10531.104      -0.79611140        2.9778221      -0.80535916        2.9806380
  10532.104      -0.79559520        2.9773885      -0.80467493        2.9801846
  10533.104      -0.79477118        2.9770891      -0.80399124        2.9797314
  10534.104      -0.79427137        2.9766544      -0.80330809        2.9792783
  10535.104      -0.79346402        2.9763507      -0.80262548        2.9788253
  10536.104      -0.79298008        2.9759087      -0.80194342        2.9783724
  10537.104      -0.79218660        2.9755946      -0.80126189        2.9779196
  10538.104      -0.79171401        2.9751404      -0.80058091        2.9774668
  10539.104      -0.79092932        2.9748128      -0.79990046        2.9770142
  10540.104      -0.79046295        2.9743445      -0.79922055        2.9765617
  10541.104      -0.78968190        2.9740023      -0.79854117        2.9761093
  10542.104      -0.78921659        2.9735199      -0.79786233        2.9756570
  10543.104      -0.78843421        2.9731641      -0.79718403        2.9752048
  10544.104      -0.78796566        2.9726695      -0.79650626        2.9747528
  10545.104      -0.78717854        2.9723026      -0.79582903        2.9743008
  10546.104      -0.78670388        2.9717983      -0.79515233        2.9738489
  10547.104      -0.78590929        2.9714228      -0.79447617        2.9733971
  10548.104      -0.78542580        2.9709117      -0.79380053        2.9729454
  10549.104      -0.78462100        2.9705312      -0.79312543        2.9724938
  10550.104      -0.78412601        2.9700181      -0.79245086        2.9720424
  10551.104      -0.78330958        2.9696394      -0.79177682        2.9715910
  10552.104      -0.78280485        2.9691322      -0.79110331        2.9711397
  10553.104      -0.78198185        2.9687617      -0.79043033        2.9706885
  10554.104      -0.78147406        2.9682642      -0.78975787        2.9702375
  10555.104      -0.78065150        2.9679034      -0.78908595        2.9697865
  10556.104      -0.78014767        2.9674154      -0.78841455        2.9693356
  10557.104      -0.77933257        2.9670623      -0.78774368        2.9688849
  10558.104      -0.77883946        2.9665789      -0.78707334        2.9684342
  10559.104      -0.77803655        2.9662254      -0.78640352        2.9679836
  10560.104      -0.77755447        2.9657372      -0.78573422        2.9675332
  10561.104      -0.77676009        2.9653757      -0.78506545        2.9670828
  10562.104      -0.77628384        2.9648778      -0.78439720        2.9666326
  10563.104      -0.77549254        2.9645054      -0.78372948        2.9661824
  10564.104      -0.77501664        2.9639965      -0.78306228        2.9657324
  10565.104      -0.77422296        2.9636129      -0.78239560        2.9652824
  10566.104      -0.77374212        2.9630941      -0.78172944        2.9648326
  10567.104      -0.77294158        2.9627021      -0.78106380        2.9643829
  10568.104      -0.77245281        2.9621769      -0.78039868        2.9639332
  10569.104      -0.77164351        2.9617797      -0.77973408        2.9634837
  10570.104      -0.77114520        2.9612508      -0.77906999        2.9630342
  10571.104      -0.77032558        2.9608512      -0.77840643        2.9625849
  10572.104      -0.76981620        2.9603219      -0.77774338        2.9621357
  10573.104      -0.76898473        2.9599240      -0.77708085        2.9616865
  10574.104      -0.76846332        2.9593997      -0.77641884        2.9612375
  10575.104      -0.76762136        2.9590103      -0.77575734        2.9607886
  10576.104      -0.76709260        2.9584973      -0.77509635        2.9603397
  10577.104      -0.76624691        2.9581201      -0.77443588        2.9598910
  10578.104      -0.76571814        2.9576195      -0.77377593        2.9594424
  10579.104      -0.76487610        2.9572535      -0.77311648        2.9589939
  10580.104      -0.76435471        2.9567621      -0.77245755        2.9585454
  10581.104      -0.76352361        2.9564008      -0.77179913        2.9580971
  10582.104      -0.76301444        2.9559071      -0.77114122        2.9576489
  10583.104      -0.76219183        2.9555356      -0.77048383        2.9572008
  10584.104      -0.76168392        2.9550275      -0.76982694        2.9567528
  10585.104      -0.76085440        2.9546403      -0.76917056        2.9563048
  10586.104      -0.76033137        2.9541182      -0.76851469        2.9558570
  10587.104      -0.75947844        2.9537210      -0.76785933        2.9554093
  10588.104      -0.75892377        2.9531963      -0.76720447        2.9549617
  10589.104      -0.75803152        2.9528088      -0.76655012        2.9545142
